scenario;variable;answer_unbalanced;answer_balanced
3;movement-opponent;1;1
3;movement-opponent;2;2
3;movement-opponent;0;0
3;movement-opponent;2;2
3;movement-opponent;1;2
3;movement-opponent;2;2
3;movement-opponent;1;2
3;movement-opponent;1;1
3;movement-opponent;1;2
3;movement-opponent;0;0
3;movement-opponent;1;2
3;movement-opponent;2;2
3;movement-opponent;1;2
3;movement-opponent;2;2
3;movement-opponent;2;2
3;movement-opponent;1;2
3;movement-opponent;2;2
3;movement-opponent;1;2
3;movement-opponent;2;2
3;movement-opponent;1;1
3;movement-opponent;2;2
3;movement-opponent;2;2
3;movement-opponent;0;1
